KEY,Vietnamese
CONVERSATION_5117,Tài năng ảnh hưởng đến người khác của cô ta là rất đáng xem xét. Rất hữu dụng. (Cười khúc khích)
CONVERSATION_5118,Gì thế nhỉ... Sao anh ta cứ nhìn Frey rồi cười nham hiểm thế kia nhỉ?
CONVERSATION_5119,"Anh ta không phải là kẻ biến thái, đúng không Cleo?"
CONVERSATION_5120,Thật vô nghĩa.
CONVERSATION_5121,"Ha ha ha, mình đảm bảo. Trông Roi thế kia thôi nhưng không phải là người xấu đâu."
CONVERSATION_5122,Thế nhưng... sao anh ấy cứ cười nham hiểm thế nhỉ... 
CONVERSATION_5123,Nhìn chằm chằm vào người khác như thế là bất lịch sự đấy.
CONVERSATION_5123_GF,Nhìn chằm chằm vào người khác như thế là bất lịch sự đấy.
CONVERSATION_5124,Gì cơ? Ông này! Tất cả là do anh cười nham hiểm nên mới dẫn đến hiểu lầm đấy!
CONVERSATION_5125,"Không phải, do từ đầu em dám bảo anh là kẻ biến thái còn gì."
CONVERSATION_5126,"Hai bạn... Giờ chúng ta xuất phát, được chưa?"
CONVERSATION_5127,Chúng tôi phải nhanh chóng đuổi kịp đội viễn chinh.
CONVERSATION_5128,"Ừ, đúng rồi, đúng rồi! Nhanh chóng lên đường thôi~!"
CONVERSATION_2483,"Wow,cái gì vậyì?"
CONVERSATION_2484,"Ôi, là chất nhờn! Không thấy dễ thương à?"
CONVERSATION_2485,Bọn nó... dễ thương á?
CONVERSATION_2486,Có lần em đã thử tạo ra chất nhờn để nuôi làm thú cưng... 
CONVERSATION_2487,Nhưng mà chúng làm tan chảy luôn cả bình đựng... 
CONVERSATION_2488,"Rồi cuối cùng, lại đến tay anh phải dọn còn gì."
CONVERSATION_2489,"Roi, anh cứ hẹp hòi như thế thì sẽ không có bạn gái đâu!"
CONVERSATION_2490,Hai người thân thiết thật đấy!
CONVERSATION_2491,Ai cơ!
CONVERSATION_5129,Tại sao cậu kiểm tra con Chất nhờn ma quái cẩn thận như vậy?
CONVERSATION_5130,Kasel cuối cùng đã khám phá ra Chất nhờn ma quái quyến rũ như thế nào!
CONVERSATION_5131,Có vũ khí cắm trong mấy con chất nhờn ... Tôi kiểm tra xem chúng là của các hiệp sĩ của chúng ta hay họ từ một đoàn viễn chinh khác từ Orvel.
CONVERSATION_5132,"Thật may, không phải."
CONVERSATION_5133,"Bạn hiểu nhầm rồi, Cleo."
CONVERSATION_5134,Ồ không. Tôi xin lỗi nếu tôi làm bạn ngượng.
CONVERSATION_5135,"Phải rồi, Cleo. Kasel chỉ là có chút lo lắng ... .."
CONVERSATION_5136,"Thấy chưa, Roi?"
CONVERSATION_5137,Hah ... Tôi nghĩ lần này đó là do tôi.
CONVERSATION_5137_0,"Được thôi, Roi. Tôi đoán bạn đã nói rằng tôi không để ý cảm xúc của Kasel."
CONVERSATION_5137_1,Tôi ổn. Chắc sẽ tốt hơn nếu tôi đối xử với Cleo theo cách mà các bạn làm.
CONVERSATION_5137_2,Xin lỗi? Tôi đã làm gì?
CONVERSATION_5137_3,"Với tốc độ này, cuộc tranh cãi này sẽ không bao giờ kết thúc. Bạn đang quan sát Chất nhờn ma quái ư, Kasel?"
CONVERSATION_5137_4,Phải. Bây giờ tôi đã sẵn sàng.
CONVERSATION_2507,Đó là loại Chất nhờn ma quái gì?
CONVERSATION_2508,Đó là Chất nhờn ma quái khổng lồ!
CONVERSATION_2509,Tôi chưa bao giờ thấy Chất nhờn ma quái lớn như vậy.
CONVERSATION_2510,Tôi thực sự muốn giữ nó!
CONVERSATION_5138,"Roi, bạn có thể vui lòng mang Chất nhờn ma quái đó về Tháp Hiền Triết sau được không?"
CONVERSATION_2512,Không.
CONVERSATION_2513,Có vẻ như chúng ta sẽ phải thoát khỏi nó trước khi chúng ta có thể đi xa hơn nữa.
CONVERSATION_2514,Vậy hãy hạ nó thôi.
CONVERSATION_2515,"Đừng giết nó, Roi!"
CONVERSATION_2516,Tôi không nghĩ rằng anh ấy sẽ nghe ..
CONVERSATION_2517,Hừm! Roi Ngu ngốc !
CONVERSATION_2518,"Roi, đồ ngốc! Tại sao bạn giết nó !?"
CONVERSATION_5139,Hmm. Đúng như tôi nghĩ. Rất khó để đâm xuyên qua lũ Chất nhờn ma quái.
CONVERSATION_5140,"Oh. Tôi xin lỗi, Cleo."
CONVERSATION_5141,"Đây có phải cũng là lần đầu tiên các bạn nhìn thấy Chất nhờn ma quái to lớn như vậy, Cleo và Roi?"
CONVERSATION_5142,Yeah! Ai trên thế giới có thể tạo ra...
CONVERSATION_5143,Chất nhờn ma quái to lớn như vậy?
CONVERSATION_5144,"Có lẽ, những tin đồn ..."
CONVERSATION_5145,Những tin đồn gì?
CONVERSATION_5146,"Oh, là về những con quỷ đã xuất hiện một lần nữa?"
CONVERSATION_5147,"Bạn cũng đã nghe những tin đồn này, Cleo?"
CONVERSATION_5148,Một chút tại Orvel.
CONVERSATION_5149,Tôi có thể đã nghe được nhiều hơn nếu Roi ngu ngốc không đuổi theo tôi.
CONVERSATION_5150,Không bao giờ biết được những tin đồn này đã được lan truyền.
CONVERSATION_5151,"Nếu tin đồn là sự thật, tôi nghi ngờ những con quỷ sẽ không lãng phí thời gian tạo ra Chất nhờn ma quái ..."
CONVERSATION_5152,Chất nhờn ma quái có thể không phải do ai tạo ra
CONVERSATION_5153,Chúng có thể đã bị ảnh hưởng bởi pháp thuật và tự trở nên to lớn.
CONVERSATION_5154,"Dù vậy, điều này là không bình thường."
CONVERSATION_5155,"Tôi hy vọng mọi thứ đều ổn, Clause."
CONVERSATION_2536,Eo ôi... Ghê quá! Sao ở chỗ này lại có nhện nhỉ?
CONVERSATION_2537,Chất nhờn thì khen là đáng yêu còn nhện thì lại chê ghê.
CONVERSATION_2538,Bạn thật khó đoán.
CONVERSATION_2539,Thì thế. Nhưng nhìn chúng ghê mà!
CONVERSATION_2540,Nhìn mấy cái chân kia kìa!
CONVERSATION_2541,Cả mắt nữa!
CONVERSATION_2542,Nhưng lũ nhện hút máu này mà nướng lên thì ngon lắm đấy!
CONVERSATION_2543,Ăn mấy con nhện đó á?
CONVERSATION_2544,"Uh, bạn đã bao giờ ăn thử chưa?"
CONVERSATION_2545,Tôi cũng lần đầu tiên nghe có người ăn chúng.
CONVERSATION_2546,"Mỗi lần kết thúc tập luyện, thầy tôi lại hay nướng chân nhện cho tôi ăn. "
CONVERSATION_2547,Thầy?
CONVERSATION_2548,... 
CONVERSATION_2549,"Hừm, chuyện này nói sau vậy."
CONVERSATION_2550,Lũ nhện sắp sửa tấn công rồi.
CONVERSATION_2551,Chúng mày thử tới đây xem! Ta sẽ nướng cháy hết tất cả!
CONVERSATION_2552,Nhiều hơn là mình nghĩ. Tất cả cẩn thận!
CONVERSATION_2553,Bạn có thật sự sẽ ăn chúng ...
CONVERSATION_2554,Ewww! Nhiều quá!
CONVERSATION_2555,Tôi nên đốt chúng ngay lập tức!
CONVERSATION_2556,Yay! Thật là thoát nợ!
CONVERSATION_2557,Bạn gần đã như thiêu cháy chúng tôi.
CONVERSATION_2558,Cô ấy không biết làm thế nào để tự kiểm soát ...
CONVERSATION_2559,Nhưng điều đó thật tuyệt vời!
CONVERSATION_2560,Tất cả những con nhện đó cùng đến ...
CONVERSATION_2561,"Kasel, chú ý!"
CONVERSATION_2562,Kasel! Kasel!
CONVERSATION_2563,Eek! Một con nhện TO NHƯ VẬY ?!
CONVERSATION_2564,"May mắn thay, cậu ấy đã thoát đươc. Cậu ấy sẽ ổn thôi."
CONVERSATION_2565,"Đây không hẳn là cách hay để được ra ở phía trước, nhưng tôi đoán tôi không có sự lựa chọn."
CONVERSATION_2566,So với 1 con nhện thường thì nó cắn khá đau đấy.
CONVERSATION_2567,Hãy xem liệu nó vẫn có thể bắt được tôi.
CONVERSATION_2568,Hay thật! Cậu ấy trốn được tất cả các cuộc tấn công của nó!
CONVERSATION_2569,"Roi nhìn vậy thôi, nhưng"
CONVERSATION_2570,Anh ấy khá nổi tiếng ở Tháp Hiền triết
CONVERSATION_2571,"Nếu bạn có thời gian để trò chuyện, bạn có thể giúp tôi được không?"
CONVERSATION_2566_P,Chậc! Lũ nhện tấn công liên tục.
CONVERSATION_2567_P,"Được rồi, xem chúng mày chịu được tới đâu!"
CONVERSATION_2568_P,Giỏi quá! Anh ấy tránh được hết tất cả các đòn tấn công!
CONVERSATION_2569_P,Trông Roi thế thôi
CONVERSATION_2570_P,nhưng anh ấy là chiến binh hơi bị nổi tiếng ở tháp Hiền triết đấy~
CONVERSATION_2571_P,Có thời gian tám chuyện như thế thì ra giúp tôi một tay đi!
CONVERSATION_5156,"Roi, anh thật là siêu! Anh học cách di chuyển như vậy ở đâu đó?"
CONVERSATION_2579,"Thì tôi cũng học chỗ này một chút, chỗ kia một chút."
CONVERSATION_5157,Kasel cậu nói là có thầy dạy phải không nhỉ? Thầy nào vậy nhỉ?
CONVERSATION_2582,Thầy tên là Brian... Vốn là đội trưởng đội cận vệ Hoàng gia.
CONVERSATION_2583,Vốn là? Quá khứ à.
CONVERSATION_2584,Ông ý bị đuổi việc à?
CONVERSATION_2585,... 
CONVERSATION_2586,Bây giờ thầy không còn trên thế giới này nữa... 
CONVERSATION_2587,"Ôi, tôi xin lỗi... "
CONVERSATION_5158,Không sao đâu.
CONVERSATION_2590,Sao mà thầy ấy lại qua đời?
CONVERSATION_2591,Không sao đâu. Giáo viên của tôi Brian đã bị ...
CONVERSATION_2592,Thầy bị ám sát... 
CONVERSATION_2593,Ám sát...?!
CONVERSATION_2594,Tôi vẫn không thể quên được ngày hôm đó.
CONVERSATION_2595,Những tên đeo mặt nạ trắng đã giết thầy của tôi...!
CONVERSATION_2596,!!!
CONVERSATION_2597,Một ngày nào đó tôi sẽ tìm ra gã ta và ...!
CONVERSATION_2598,Bình tĩnh lại đi Kasel!
CONVERSATION_5159,Mình xin lỗi.
CONVERSATION_5160,Thầy Brian giống như cha mình vậy.
CONVERSATION_5161,Thầy luôn nói với tôi rằng hận thù sẽ chỉ hủy hoại tôi... 
CONVERSATION_5162,nhưng thật khó để không thù hận.
CONVERSATION_5163,"Không, cậu đang làm rất tốt, Kasel à."
CONVERSATION_5164,"Ha ha ha, dù sao thì cũng là chuyện đã qua. Chúng ta nhanh chóng lên đường thôi."
CONVERSATION_5165,"Đi thôi, Frey."
CONVERSATION_5166,"Ừ, đi thôi. Hai bạn cũng nhanh đi thôi!"
CONVERSATION_5167,Roi... 
CONVERSATION_2610,Roi... Kẻ ám sát mà lúc nãy Kasel nói đến... 
CONVERSATION_2611,... chắc là hội Mặt nạ cười.
CONVERSATION_2612,Đúng là... 
CONVERSATION_2613,Hai người nói chuyện gì mà nghiêm trọng thế?
CONVERSATION_2614,...!
CONVERSATION_2615,"À, có chuyện gì đâu! Ahahaha... "
CONVERSATION_2616,Ưng?
CONVERSATION_2617,... 
CONVERSATION_2618,"Nhìn kìa, nấm!"
CONVERSATION_2619,"Cleo, lần này nướng vừa phải thôi nhé!"
CONVERSATION_2620,Ơ? Ừ... được rồi! Lũ nấm quèn này sao có thể ngáng đường phù thủy tối cao như ta! Ha ha ha!
CONVERSATION_2621,Lũ nấm này bắn gai lên đường để tăng phạm vi tấn công đấy. Hãy chú ý cẩn thận!
CONVERSATION_2622,"Vâng, tôi biết rồi."
CONVERSATION_2623,"Không, chỉ cần nướng kỹ ..."
CONVERSATION_2624,...Bạn cũng có nghĩ đến việc ăn những cây Nấm này?
CONVERSATION_2625,"Argh, nấm gai ..."
CONVERSATION_2626,Những người khác có thể cũng bị tấn công ...
CONVERSATION_2627,Tôi nên thu hút sự chú ý của chúng!
CONVERSATION_2628,Kasel! Thật liều lĩnh!
CONVERSATION_2630,"Nếu tôi xuất chiêu này, những cuộc tấn công của chúng sẽ không làm tổn thương người khác!"
CONVERSATION_2633,Kasel! Vừa nãy cậu liều lĩnh quá rồi đó! Sao cậu lại chạy xen vào giữa lũ nấm chứ?
CONVERSATION_2634,Tại mình nghĩ chỉ có cách đó mới bảo vệ được mọi người.
CONVERSATION_2635,Kể cả vậy đi chăng nữa!
CONVERSATION_5171,"Frey, phán đoán của Kasel là chính xác đó."
CONVERSATION_5171_1,Suýt nữa thì chúng ta đã bị đánh bại rồi.
CONVERSATION_5172,Nhưng Kasel suýt tí nữa là đã gặp nguy hiểm.
CONVERSATION_5173,Trong chiến trận thì trường hợp này lúc nào cũng có thể xảy ra.
CONVERSATION_5174,Không phải cậu đang xem Kasel là một đứa trẻ đấy chứ?
CONVERSATION_5175,Do mình lo lắng quá thôi.
CONVERSATION_5176,"Đừng lo, Frey. Trông thế này thôi nhưng mình khỏe lắm."
CONVERSATION_5177,Người bị lũ nấm đánh vừa nãy là ai vậy?
CONVERSATION_5178,Không sao là được rồi.
CONVERSATION_5179_1,"Hô hô, dám bật lại Cleo thì đúng là không sao rồi."
CONVERSATION_5179,Có vẻ như không còn con quái vật nào nữa nên chúng ta đi thôi.
CONVERSATION_2644,"Ugh, chất độc!"
CONVERSATION_2645,Tôi có thể chặn nó!
CONVERSATION_2646,Huh? Bạn sẽ làm điều đó như thế nào?
CONVERSATION_2647,"Trước đây tôi chưa từng làm được, nhưng..."
CONVERSATION_2648,Tôi nghe nói rằng tôi có thể tạo ra một lá chắn nếu tôi tập trung năng lực thiêng liêng của mình.
CONVERSATION_2649,Được rồi!
CONVERSATION_2650,"Wow, tôi cảm thấy tốt hơn nhiều ..."
CONVERSATION_2651,"Cảm ơn bạn, Frey!"
CONVERSATION_2652,Điều đó thật tuyệt vời.
CONVERSATION_2653,Đã đến lúc tôi làm việc của mình!
CONVERSATION_2654,"Frey, thật tuyệt vời!"
CONVERSATION_2655,"Tôi không biết liệu chuyện này sẽ thành công, hoặc."
CONVERSATION_2656,Tôi chưa bao giờ nghĩ đến lá chắn sử dụng phép thuật thần thông.
CONVERSATION_2657,Hừm! Tôi cũng đã làm tốt!
CONVERSATION_2658,Thấy không? Nhìn những cây nấm nướng!
CONVERSATION_2659,"Ồ, không, bạn lại đốt cháy chúng nữa ..."
CONVERSATION_2660,"Ewww, đừng đưa nó cho tôi xem!"
CONVERSATION_2661,"Kasel, bạn không thể đẩy thứ như thế vào khuôn mặt của một phụ nữ."
CONVERSATION_2662,Nấm ngon hơn chúng ta tưởng ...
CONVERSATION_2663,"Nhân tiện, Kasel,"
CONVERSATION_2664,bạn có ở đó khi thày giáo của bạn bị ám sát?
CONVERSATION_2665,Có. Brian giấu tôi trong tủ quần áo trước khi việc đó xảy ra.
CONVERSATION_2666,Tôi chẳng làm được gì ngoại trừ ẩn nấp khi những sát thủ giết anh ấy.
CONVERSATION_2667,Thật buồn ...
CONVERSATION_2668,Anh ấy đã bảo vệ tôi.
CONVERSATION_2669,Tôi sẽ không sống đến ngày nay nếu chúng biết có một nhân chứng.
CONVERSATION_2670,"Nhưng, tại sao họ lại săn đuổi Brian?"
CONVERSATION_2671,Tôi không biết. Không ai có ác cảm với anh ấy.
CONVERSATION_2672,Và đội trưởng đội cận vệ hoàng gia không phải là người bị tiêu diệt một cách dễ dàng ...
CONVERSATION_2673,...
CONVERSATION_2663_1,"Roi, anh đang nghĩ gì thế?"
CONVERSATION_2664_1,"... Anh nhớ ra rồi. Có lần tại cuộc họp cấp cao, anh có nghe"
CONVERSATION_2665_1,nội dung mà đội trưởng đội cận vệ của Orvelia và học trò nhỏ của ông nói.
CONVERSATION_2666_1,Vì không phải là nhiệm vụ của anh nên anh không rõ nội dung chi tiết... 
CONVERSATION_2667_1,Thế thì có sao đâu? Dù sao cũng có phải anh là người đã giết thầy của Kasel đâu.
CONVERSATION_2668_1,Dù thế thì cũng không thay đổi được sự thật là anh cùng hội cùng thuyền với những tên ám sát.
CONVERSATION_2669_1,Nhưng... 
CONVERSATION_2670_1,"Roi, Cleo, hai người có chuyện gì thế?"
CONVERSATION_2671_1,À... Kasel... 
CONVERSATION_2672_1,Tại hai bạn cứ đứng ở chỗ này mãi nên mình tưởng có chuyện gì.
CONVERSATION_2672_2,Trông hai người có vẻ không vui... Có chuyện gì à...?
CONVERSATION_2673_1,"À, à không! Chắc là do dùng nhiều phép thuật quá nên hơi mệt một tí... "
CONVERSATION_2674,"Khoan đã, yên lặng!"
CONVERSATION_2675,?
CONVERSATION_2676,Ta biết ngươi trốn ở đằng kia! Ngươi là ai!
CONVERSATION_2677,"Hừ, đúng là nhanh mắt."
CONVERSATION_2678,"Ta không biết là ngươi lại thích đi với đám con nít đấy, Roi."
CONVERSATION_2679,!!!
CONVERSATION_2680,Mặt... mặt nạ kia... 
CONVERSATION_2681,"Sao thế, Kasel?"
CONVERSATION_5180,Chính hắn! Chính là lũ đeo mặt nạ trắng đã ám sát thầy!
